1101,1102,1216,1301,1303,1326,1402,1476,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
33.9,28.28,64,78.2,61.6,83.4,24.9,363,22.35,67.5,325.5,196.1,46.58,11.9,171.5,36.73,77.02,48,177,74.27,268.92,60.4,249,37.9,12.9,115,249,215.7,15.85,15.94,40,36.1,7.87,18,11.25,23.56,11.63,9.45,16.34,16.06,253.76,3450.96,111,11.8,74.2,74.37,13.73,91.4,43.95
34.4,28.43,63.52,77.1,61.7,83.9,24.8,357,22.7,67.9,326,198.46,45.87,11.95,175,37.88,76.76,48,176,74.18,267.03,60.5,246,37.4,13.05,115,250,215.7,15.85,15.94,39.8,35.9,7.82,17.95,11.35,23.46,11.5,9.4,16.34,16.02,252.3,3524.7,110.5,11.85,74.5,75,13.69,90.4,43.75
34.9,28.62,64,77.6,60.5,83.9,24.75,354,22.4,68.1,323,197.04,45.77,11.8,172,37.64,75.9,48.1,172.5,74.56,267.03,58.8,246,36.9,13.05,115.5,249,214.74,15.76,15.76,39.65,35.8,7.82,17.65,11.2,23.51,11.45,9.36,16.29,15.93,250.5,3485.37,110.5,11.7,73.9,74.1,13.69,90,43.55
34.5,28.43,63.5,77.4,60.8,84,24.75,378.5,22.4,68.8,322.5,198.93,46.3,11.9,171,37.98,76.33,48.1,174.5,74.75,267.5,58.8,247,37,13,115.5,242.5,210.43,15.76,15.71,39.75,36.1,7.81,17.75,11.15,23.56,11.5,9.4,16.29,15.88,248,3529.61,110.5,11.85,73.3,73.6,13.69,90,43.3
34.9,28.47,64.2,78.6,61.6,83.6,24.85,367,22.6,70,327,201.76,46.53,11.9,174,37.88,76.68,48.2,177,74.56,270,58.8,250,37.6,13.35,115,249,209.47,15.85,15.85,40.45,36.5,7.9,18,11.25,23.89,11.59,9.45,16.34,16.25,253,3573.86,111,11.95,73.9,72.3,13.73,90.7,44.15
35,28.47,63.4,78.6,61.8,84,24.95,362,22.7,71.7,329.5,204.59,46.91,11.9,175,37.5,78.07,48.2,178,75.33,270.5,59.1,252.5,36.85,13.6,116.5,248.5,211.39,15.99,16.03,41.65,37.25,7.95,18.1,11.45,24.03,11.77,9.54,16.38,16.55,250,3750.83,113.5,12.15,75.1,73.6,13.82,91.1,44.35
35,28.43,62.7,78.8,61.8,84.4,24.95,356.5,22.9,72,329.5,204.11,47.86,11.95,175,37.4,77.98,48,178.5,75.71,271,59.4,253.5,36.4,13.35,116.5,250,208.51,16.08,15.98,41.65,37.8,7.92,18.15,11.55,24.31,11.85,9.54,16.43,16.55,251,3716.42,115,12,74.8,74.1,13.87,94.7,45.35
35.05,28.38,63.8,79.6,62.4,84.3,25.05,365,22.95,72.9,332,203.64,47.48,11.9,175,37.55,78.07,48.15,179.5,76,269,59,255,37.15,13,116.5,250,204.68,16.5,16.17,42,38,8,18.1,11.85,24.41,11.99,9.77,16.66,16.7,257,3755.74,115,11.8,75.8,73.6,14.3,98,45.25
35,28.47,64.2,80,62.5,85,24.85,387,22.8,69.6,334,203.17,47.77,11.95,173,37.35,77.63,48.15,176.5,75.61,265.5,59,257.5,36.6,12.7,116.5,248.5,200.84,16.35,16.07,41.55,37.6,8.04,18.2,11.75,24.5,11.99,9.76,16.57,16.6,256.5,3686.92,115.5,11.55,75.2,71.7,14.3,96.9,45.3
35,28.47,65.1,80,62.6,85.3,24.85,399,22.8,69.8,335.5,204.11,46.3,12,174.5,37.4,74.77,48.1,177.5,76.38,263,59,258.5,36.6,12.7,115,249,204.2,16.3,16.07,41.7,37.95,8.18,18.15,11.95,24.5,11.99,9.48,16.61,16.55,256.5,3736.08,116,11.45,75.8,77.3,14.3,99.7,45.8
35,28.33,62.2,80,62.8,85.3,24.85,388,22.55,69.9,343,204.59,46.77,11.85,176,37.15,75.64,48.15,179,80.58,265.5,60.6,258,37.15,12.15,115.5,249,209.95,16.3,15.98,41.5,37.85,8.18,18.05,11.9,24.15,11.99,9.43,16.85,16.35,256,3672.17,116,11.35,73.9,78.5,14.2,98.3,46
34.85,28.28,61.8,79.8,62,85,24.65,397.5,22.75,69,347.5,204.11,46.77,11.75,176,37.45,74.77,48.15,175.5,79.82,264,61.7,258,37.3,12.45,115,249.5,209.47,16.25,16.07,41.6,37.8,8.13,18.15,11.85,24.15,11.94,9.44,16.94,16.45,256,3711.5,114.5,11.65,74.1,78.8,14.25,97.8,45.5
