1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2409   ,2412   ,2448   ,2454   ,2498   ,2618   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3481   ,3673   ,4904   ,4938   ,6505   ,9904   ,
   33.99,   29.18,   29.80,   78.58,   59.12,   76.17,   31.81,   76.07,   24.26,   43.84,   24.24,   10.48,   85.74,   19.59,   45.37,   25.22,   21.37,   60.12,   52.41,   37.00,   98.87,  169.33,   50.00,   14.12,   73.63,   63.36,  202.34,  759.12,   19.21,   15.37,   12.92,   34.14,   30.27,    8.84,   14.98,   19.31,   10.79,    7.16,   13.85,   14.38,  153.94,   66.66,   25.20,   13.90,  578.63,   35.48,   25.39,   85.26,   20.35,
   34.73,   29.31,   29.40,   73.13,   55.77,   70.84,   30.65,   76.83,   24.06,   44.54,   23.89,   10.24,   84.52,   18.93,   44.41,   25.35,   20.82,   59.12,   53.10,   36.91,   98.18,  180.25,   48.49,   13.59,   73.48,   62.23,  205.11,  792.66,   19.13,   15.21,   12.81,   33.54,   29.86,    8.72,   14.94,   18.98,   10.71,    7.02,   13.70,   14.24,  153.12,   65.62,   25.08,   13.22,  574.47,   35.51,   25.02,   79.35,   20.07,
   33.80,   28.91,   28.75,   73.21,   56.17,   69.43,   30.72,   75.69,   23.86,   43.99,   23.64,   10.12,   84.12,   18.26,   43.02,   24.85,   20.20,   58.04,   53.17,   34.83,   95.39,  174.45,   47.48,   14.21,   73.41,   57.92,  199.56,  768.83,   18.99,   14.99,   12.59,   32.98,   29.17,    8.61,   14.51,   18.64,   10.50,    6.93,   13.28,   14.12,  147.79,   65.06,   24.57,   14.12,  537.92,   35.29,   24.31,   79.26,   19.80,
   33.14,   28.52,   27.88,   71.11,   56.57,   67.86,   30.15,   73.04,   23.86,   41.87,   23.45,    9.92,   81.69,   17.60,   41.90,   24.00,   20.17,   57.96,   51.31,   34.41,   91.91,  167.96,   46.69,   13.50,   73.63,   55.77,  188.45,  752.06,   18.61,   15.28,   12.73,   32.98,   29.03,    8.65,   14.41,   18.98,   10.50,    6.91,   13.15,   14.27,  147.28,   65.14,   24.55,   13.54,  501.37,   35.85,   24.24,   79.52,   19.76,
   31.84,   26.55,   26.48,   69.63,   54.97,   64.73,   28.36,   67.97,   23.31,   38.97,   21.82,    9.24,   77.32,   16.67,   39.02,   22.42,   18.78,   55.15,   47.86,   32.02,   85.64,  159.43,   44.02,   12.57,   72.23,   51.92,  177.74,  704.39,   17.31,   14.66,   11.98,   30.92,   27.03,    8.06,   13.41,   17.90,    9.78,    6.54,   12.45,   13.58,  145.59,   63.13,   22.83,   12.60,  466.88,   33.98,   22.57,   74.70,   18.65,
   31.03,   24.72,   26.73,   65.59,   53.62,   62.06,   28.07,   67.59,   23.11,   38.85,   20.30,    8.72,   71.99,   16.67,   38.00,   20.88,   17.76,   53.99,   46.83,   30.91,   79.73,  159.77,   42.87,   11.73,   69.73,   48.36,  183.29,  702.63,   16.12,   14.02,   11.52,   29.52,   25.16,    7.50,   12.80,   17.29,    9.10,    6.15,   12.29,   13.35,  142.22,   59.85,   21.24,   11.74,  450.33,   32.68,   21.01,   71.58,   17.51,
   31.88,   25.21,   27.69,   65.04,   51.95,   60.34,   28.30,   68.65,   22.63,   39.90,   19.53,    8.36,   72.80,   16.67,   37.90,   19.62,   18.20,   52.41,   47.93,   30.31,   76.94,  162.50,   43.30,   11.02,   69.73,   48.36,  195.99,  693.80,   16.79,   13.89,   11.52,   30.05,   24.05,    7.17,   12.55,   17.06,    8.64,    6.24,   11.95,   13.53,  145.17,   59.29,   19.93,   10.93,  463.44,   32.38,   19.56,   70.91,   17.47,
   33.65,   26.95,   29.36,   67.07,   51.79,   59.95,   30.05,   69.64,   23.11,   40.70,   19.95,    8.88,   69.64,   17.66,   39.34,   20.70,   18.93,   54.48,   48.41,   30.91,   82.27,  158.40,   42.80,   11.78,   70.54,   48.74,  203.13,  723.81,   17.72,   14.24,   12.09,   31.65,   25.71,    7.60,   13.08,   17.97,    9.23,    6.38,   12.65,   13.84,  148.12,   59.77,   20.99,   11.70,  495.85,   33.05,   20.89,   67.95,   17.67,
   32.69,   26.95,   29.05,   66.75,   52.58,   60.65,   29.16,   69.64,   23.23,   39.34,   19.95,    8.64,   70.45,   18.29,   39.34,   21.63,   19.47,   54.98,   48.83,   29.85,   79.32,  157.38,   40.85,   12.00,   70.54,   49.21,  209.48,  728.23,   17.35,   14.28,   12.08,   30.64,   27.23,    7.47,   12.87,   17.63,    9.06,    6.29,   12.39,   13.72,  147.28,   60.09,   20.69,   11.92,  462.75,   33.24,   20.22,   67.78,   17.75,
   31.51,   26.42,   28.57,   65.90,   51.55,   59.56,   28.53,   69.64,   23.39,   39.96,   19.60,    8.72,   66.57,   17.86,   38.91,   20.80,   18.86,   53.90,   49.52,   29.99,   78.95,  151.57,   40.56,   12.04,   70.61,   50.33,  203.92,  706.16,   16.94,   14.08,   11.82,   30.22,   26.78,    7.47,   12.76,   17.19,    9.02,    6.27,   12.08,   13.41,  143.90,   61.45,   20.64,   11.79,  463.44,   33.54,   20.49,   66.26,   17.59,
   32.47,   27.01,   30.07,   66.68,   52.50,   61.75,   28.99,   70.57,   23.58,   41.25,   20.30,    8.96,   68.18,   18.72,   39.87,   21.49,   19.15,   55.31,   50.55,   31.83,   84.11,  160.45,   41.00,   12.26,   72.53,   48.55,  211.46,  729.99,   17.12,   14.31,   11.93,   31.02,   26.85,    7.67,   13.08,   17.56,    9.06,    6.44,   12.29,   13.67,  147.70,   62.41,   21.32,   12.01,  470.33,   34.21,   21.79,   67.95,   17.98,
   33.43,   27.67,   30.62,   66.52,   52.18,   61.98,   29.09,   71.26,   23.62,   41.38,   20.65,    8.96,   66.16,   18.86,   39.61,   21.31,   18.82,   54.65,   51.51,   31.05,   82.64,  161.82,   40.71,   12.13,   72.16,   49.39,  208.29,  729.99,   17.39,   14.21,   11.96,   31.06,   26.82,    7.61,   13.16,   17.36,    9.06,    6.38,   12.26,   13.55,  147.28,   61.77,   22.07,   11.65,  451.71,   34.13,   21.56,   67.11,   17.98,
   32.99,   27.70,   30.62,   66.75,   52.74,   63.16,   27.87,   70.57,   23.62,   41.01,   20.96,    8.88,   64.63,   18.14,   39.55,   20.45,   18.20,   54.48,   50.55,   30.22,   79.69,  165.91,   38.98,   11.78,   72.16,   50.24,  203.13,  707.04,   17.68,   14.18,   11.91,   31.75,   26.68,    7.60,   13.16,   17.46,    9.02,    6.41,   12.19,   13.53,  147.70,   61.45,   20.69,   11.34,  420.68,   33.76,   20.78,   68.12,   17.71,
   33.36,   27.50,   29.80,   66.91,   52.10,   62.38,   27.10,   69.40,   23.62,   40.76,   20.19,    8.76,   61.07,   17.52,   38.32,   19.87,   18.05,   53.33,   51.03,   28.51,   80.05,  164.89,   38.98,   11.95,   72.23,   50.61,  201.54,  682.33,   17.05,   14.21,   11.91,   31.64,   25.57,    7.45,   13.08,   17.40,    8.76,    6.41,   12.08,   13.30,  145.59,   60.97,   19.88,   11.34,  417.23,   33.76,   20.30,   66.26,   17.71,
   31.03,   26.39,   28.44,   64.89,   51.79,   61.28,   26.38,   67.23,   23.19,   39.22,   19.95,    8.56,   57.18,   16.49,   36.30,   18.80,   17.14,   52.91,   48.28,   27.59,   74.89,  154.31,   39.56,   11.16,   72.16,   47.89,  199.96,  634.66,   16.34,   13.73,   11.58,   30.62,   24.43,    7.17,   12.58,   16.59,    8.38,    6.21,   11.72,   12.84,  143.48,   61.37,   18.49,   10.57,  396.54,   33.50,   19.52,   66.52,   17.59,
   28.89,   25.27,   27.55,   65.90,   52.34,   61.75,   25.98,   68.55,   23.39,   38.29,   19.81,    8.56,   57.02,   16.49,   35.76,   19.05,   17.07,   53.82,   46.28,   28.88,   69.65,  160.45,   38.55,   10.85,   72.97,   50.24,  213.44,  624.95,   15.86,   13.66,   11.64,   30.51,   24.95,    7.23,   12.73,   16.79,    8.44,    6.15,   11.67,   12.75,  143.48,   62.89,   17.21,    9.99,  417.23,   33.39,   18.70,   67.53,   17.51,
   29.70,   26.26,   29.12,   68.39,   53.14,   64.02,   27.04,   69.02,   23.70,   39.28,   20.26,    8.88,   60.99,   17.11,   35.23,   20.37,   17.84,   55.31,   48.62,   29.99,   68.62,  164.89,   41.07,   11.07,   74.74,   49.67,  215.83,  661.14,   16.95,   14.15,   11.96,   31.53,   25.64,    7.48,   13.12,   17.88,    8.72,    6.41,   12.00,   13.24,  150.66,   63.86,   17.91,   10.39,  446.20,   33.27,   19.82,   71.50,   17.71,
   28.33,   25.20,   28.23,   68.86,   52.90,   62.93,   26.44,   71.96,   23.55,   39.03,   20.86,    8.76,   61.63,   16.73,   34.59,   19.48,   17.73,   55.89,   49.24,   29.11,   70.09,  165.57,   40.85,   10.93,   74.74,   50.80,  222.17,  653.20,   17.38,   13.82,   11.79,   31.26,   25.33,    7.29,   13.19,   18.13,    8.59,    6.35,   11.90,   12.98,  151.50,   63.05,   17.96,   10.08,  462.06,   33.57,   20.00,   68.80,   17.31,
   26.93,   25.63,   27.52,   69.09,   53.22,   63.32,   26.09,   67.85,   23.55,   39.34,   20.79,    8.72,   61.88,   16.90,   32.99,   19.08,   17.87,   55.48,   48.90,   27.08,   65.22,  169.33,   41.07,   10.62,   74.74,   54.27,  222.97,  662.02,   17.19,   13.66,   11.64,   30.77,   24.68,    7.26,   13.12,   17.84,    8.47,    6.21,   11.74,   12.70,  154.45,   63.05,   18.17,    9.99,  453.78,   34.84,   20.49,   68.88,   17.43,
