1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2201   ,2207   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2409   ,2412   ,2454   ,2474   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3231   ,3481   ,3673   ,4904   ,5880   ,6505   ,
   33.45,   31.57,   39.59,   64.05,   51.80,   67.64,   27.24,   54.38,   21.26,   62.12,   44.19,  289.23,   35.39,   10.10,  134.79,   24.90,   61.96,   16.71,   28.46,   89.00,   32.27,   14.50,   56.57,  191.17,   49.45,    7.22,   73.29,  350.43,  156.73,  151.49,   12.91,   11.32,   33.76,   35.65,    6.59,   12.68,   18.57,    9.36,   13.15,   11.48,  172.23,  979.77,   74.50,   17.75,    9.36,  162.54,   49.49,   10.82,   65.99,
   33.59,   30.89,   39.29,   63.56,   51.48,   66.83,   26.80,   53.67,   21.09,   61.23,   44.24,  285.85,   34.73,   10.02,  133.96,   24.82,   61.88,   16.60,   28.06,   88.57,   31.83,   15.17,   55.94,  199.66,   49.37,    7.24,   72.97,  354.10,  156.73,  150.50,   12.80,   11.26,   33.56,   35.38,    6.74,   12.76,   18.46,    9.26,   13.09,   11.45,  173.06,  993.70,   73.12,   17.52,    9.44,  166.25,   48.64,   10.78,   65.49,
   33.23,   30.69,   38.92,   64.05,   52.75,   67.48,   27.16,   53.82,   21.21,   61.15,   44.01,  291.34,   34.37,    9.98,  132.71,   24.52,   62.60,   16.79,   28.18,   89.42,   32.56,   14.86,   55.62,  194.86,   49.22,    7.08,   72.66,  354.50,  157.16,  145.53,   12.77,   11.36,   33.56,   35.92,    6.69,   12.80,   18.38,    9.29,   13.12,   11.51,  173.06,  998.35,   73.65,   17.38,    9.23,  165.32,   48.02,   10.85,   65.99,
   33.23,   30.69,   38.77,   64.13,   52.98,   67.24,   27.08,   53.82,   21.17,   60.59,   44.01,  290.07,   34.37,    9.94,  126.88,   24.52,   62.12,   16.60,   28.02,   88.57,   32.12,   14.68,   55.54,  195.23,   49.37,    7.10,   72.58,  350.84,  157.60,  146.03,   12.62,   11.29,   33.44,   35.77,    6.63,   12.64,   18.46,    9.29,   13.12,   11.45,  170.17, 1002.99,   73.35,   17.32,    9.02,  159.29,   48.33,   10.78,   65.66,
   32.01,   30.41,   38.84,   63.31,   52.67,   67.72,   27.12,   53.67,   20.96,   60.67,   44.19,  289.23,   34.37,    9.94,  128.13,   24.36,   62.20,   16.75,   27.70,   87.72,   32.67,   14.68,   55.62,  196.34,   50.13,    7.13,   72.66,  350.43,  167.58,  146.53,   12.59,   11.19,   33.32,   35.38,    6.60,   12.60,   18.27,    9.23,   13.05,   11.39,  169.35, 1049.42,   72.96,   17.52,    9.19,  159.29,   48.72,   10.78,   64.92,
   32.33,   30.33,   39.89,   64.79,   54.17,   69.02,   27.32,   53.59,   21.17,   61.39,   44.19,  294.72,   34.99,   10.02,  131.46,   24.94,   63.07,   16.71,   27.51,   89.42,   32.12,   14.86,   55.06,  196.70,   50.96,    7.18,   73.29,  348.80,  167.15,  146.53,   12.70,   11.39,   33.64,   35.69,    6.66,   12.87,   18.53,    9.29,   13.15,   11.51,  171.41, 1026.21,   73.58,   17.62,    9.14,  156.03,   49.80,   10.85,   66.73,
   32.48,   30.25,   40.04,   64.87,   54.49,   69.42,   27.20,   53.67,   21.26,   61.47,   44.37,  298.10,   34.73,   10.06,  134.79,   24.40,   63.31,   16.82,   27.94,   88.57,   32.56,   14.86,   55.30,  195.97,   51.42,    7.19,   73.13,  350.02,  171.06,  146.53,   12.70,   11.42,   33.92,   35.54,    6.70,   12.83,   18.76,    9.26,   13.15,   11.55,  170.58, 1058.71,   73.35,   17.42,    9.23,  157.89,   49.57,   10.88,   66.73,
   32.69,   30.65,   39.96,   65.45,   55.12,   69.34,   27.04,   53.67,   21.30,   61.39,   44.73,  300.21,   34.77,   10.06,  134.37,   23.52,   61.96,   16.82,   28.62,   89.42,   32.27,   14.59,   54.75,  193.01,   50.51,    7.08,   73.45,  350.43,  171.06,  141.56,   12.73,   11.45,   33.96,   35.84,    6.73,   12.91,   18.99,    9.33,   13.25,   11.55,  172.23, 1086.57,   73.88,   17.15,    8.98,  154.64,   49.65,   10.88,   66.73,
   33.49,   30.29,   39.44,   64.79,   54.09,   68.05,   26.84,   53.43,   21.13,   60.03,   44.46,  296.41,   34.04,    9.98,  134.37,   23.14,   62.20,   16.75,   27.98,   87.72,   31.90,   14.68,   54.83,  193.01,   50.43,    7.08,   73.13,  343.09,  166.71,  142.05,   12.66,   11.26,   33.52,   35.27,    6.68,   12.64,   18.80,    9.20,   13.12,   11.45,  172.23, 1063.35,   73.58,   16.65,    8.98,  153.25,   49.26,   10.78,   65.49,
