1101,1102,1216,1301,1303,1326,1402,1722,2002,2105,2301,2303,2308,2311,2317,2324,2325,2330,2347,2353,2354,2357,2382,2408,2409,2412,2454,2498,2603,2801,2880,2881,2882,2883,2885,2886,2888,2890,2891,2892,2912,3045,3231,3481,4904,5854,6505,8046,9904
25.34,22.68,21.33,48.02,40.92,45.74,25.19,92.35,21.03,27.63,26.58,11.83,70.13,14.85,56.58,24.1,30.79,50.71,41.53,69.78,57.65,138.22,44.33,163.95,28.07,52.29,389.17,255.28,15.4,9.18,11.53,24.59,36,6.34,17.36,14.09,11.41,7.99,10.33,11.09,62.45,43.61,29.38,36.72,26.23,16.62,68.92,95.4,15.23
25.2,22.52,20.9,46.86,39.54,44.43,24.34,87.24,20.78,27.05,25.97,11.68,68.91,14.37,55.27,24.85,29.59,48.92,40.2,67.32,56.58,137.2,44.33,163.95,27.89,51.75,380.46,254.18,14.64,9.06,11.28,24.66,35.8,6.23,16.87,13.72,11.45,7.78,10.35,10.9,62.13,43.32,28.89,36.81,25.74,16.33,66.96,90.43,15.01
24.79,22.31,20.76,47.66,40,44.58,24.51,87.63,20.58,27.26,25.71,11.68,69.29,14.74,54.83,25.46,29.35,48.37,40.38,67.15,56.2,136.69,44,164.74,27.8,51.57,383.36,258.21,14.52,9.06,11.28,24.92,36.65,6.2,16.8,13.72,11.58,7.9,10.21,10.82,61.47,42.95,29.14,37.13,25.85,16.37,66.96,89.6,15.12
24.93,22.52,21.13,48.6,40.61,45.23,24.93,89.6,20.78,28.37,26.64,11.83,69.37,15.02,56.58,26.41,29.86,48.68,40.44,67.83,57.21,140.25,46.43,171.11,28.43,51.66,384.82,260.04,14.9,9.09,11.5,25.39,37.7,6.24,17.05,13.72,11.62,7.75,10.45,10.95,62.21,43.91,30.27,37.67,25.85,16.54,67.21,95.4,15.16
25.54,22.8,21.47,48.53,40.92,45.96,26.39,95.49,21.06,27.96,27.12,11.76,71.12,14.96,56.58,26.7,29.92,48.45,41.53,69.7,57.02,142.54,45.75,168.72,29.02,52.02,372.47,263.7,15.4,9.3,11.7,25.92,39.67,6.31,17.33,13.96,11.62,7.84,10.74,11.14,62.7,44.28,29.92,37.4,26.06,17.03,67.61,94.99,15.59
24.93,22.83,21.1,48.02,40.77,46.18,25.28,91.56,20.89,27.26,26.45,11.39,70.36,14.65,55.27,25.86,29.59,47.51,41.17,69.53,56.45,139.74,44.2,171.9,28.52,52.2,356.14,254.91,15.15,9.24,11.53,25.19,38.82,6.3,17.08,13.65,11.83,7.72,10.57,11.01,62.45,44.21,29.73,36.77,26.09,16.87,68.27,94.57,15.77
25.34,22.99,21.5,48.6,41.84,46.55,25.83,94.31,21.2,27.59,26.77,11.46,69.59,14.51,55.27,26.38,29.96,47.67,41.17,69.87,56.32,137.96,44.6,168.72,28.79,52.29,365.94,254.91,15.36,9.4,11.56,25.98,39.67,6.73,17.26,13.85,12.09,7.78,10.67,11.14,62.7,44.58,29.38,37.04,26.2,17.32,68.02,90.84,15.98
25.34,23.08,21.21,48.74,42.15,46.62,25.7,93.92,21.03,27.05,27.44,11.39,70.44,14.85,55.71,26.44,30.19,47.75,41.29,69.7,58.72,138.47,44.54,171.9,29.11,52.29,364.49,253.44,15.4,9.43,11.62,25.82,39.34,6.95,17.08,13.79,12.3,7.66,10.59,11.12,63.03,44.21,29.53,37.99,26.2,17.37,67.61,90.43,16.02
24.79,22.99,21.3,48.53,41.84,45.74,25.61,91.96,20.75,27.05,27.56,11.39,71.12,14.48,55.93,26.12,29.79,48.21,41.29,68.51,59.99,137.96,44.6,167.93,29.65,52.11,364.49,250.88,15.28,9.4,11.5,25.95,39.15,6.81,16.87,13.62,12.38,7.51,10.35,11.06,63.35,43.98,29.29,40.61,26.06,17.12,67.45,91.67,15.8
24.96,23.02,21.7,48.67,42.53,46.47,26.42,91.96,20.85,27.26,29.48,11.94,71.12,14.85,56.8,26.7,31.79,49.54,41.9,69.44,63.14,138.73,45.75,171.11,29.38,52.29,368.84,253.44,15.28,9.46,11.59,25.59,39.21,6.84,17.54,13.65,12.34,7.66,10.45,11.12,63.6,43.91,29.14,41.84,25.99,17.24,68.84,89.6,15.8
25,22.83,21.62,48.6,43.3,47.42,25.96,91.56,21.2,26.97,28.9,12.13,70.51,15.44,57.46,26.8,31.96,49.77,41.41,69.61,65.67,140.51,45.35,173.1,29.97,52.47,371.75,253.44,15.24,9.49,11.64,25.59,39.54,6.86,17.4,13.72,12.3,7.96,10.55,11.09,63.84,44.43,28.7,42.11,26.27,17.24,69.82,89.6,15.84
25.1,22.83,21.62,47.87,43.23,46.18,26.03,91.96,21.2,27.26,28.71,12.16,69.52,15.78,57.02,27.65,32.46,48.29,41.05,69.44,65.35,140.51,45.14,173.1,29.24,52.47,382.64,259.3,15.32,9.61,12.01,25.65,40.65,6.9,17.22,13.65,12.26,8.11,10.88,11.41,63.76,43.83,28.75,42.74,26.23,17.37,69.65,90.43,15.88
25.34,22.96,21.67,48.09,42.84,45.67,25.8,92.74,21.2,27.92,28.65,12.24,71.12,16.37,58.34,27.42,32.62,47.9,41.29,72.25,66.93,147.37,45.35,173.5,29.06,52.11,376.1,258.57,15.15,9.55,12.01,25.65,40.46,6.82,17.15,13.58,12.17,8.08,10.71,11.49,63.76,44.35,29.04,44.1,26.3,17.24,69.73,90.01,15.98
25.71,23.02,21.47,47.95,42.46,45.89,26.19,91.56,20.99,27.63,28.14,12.64,71.97,16.2,58.34,27.35,31.69,48.37,41.78,71.14,66.3,152.19,46.56,172.3,29.52,52.29,377.56,254.18,15.15,9.49,12.01,25.98,40.39,6.85,17.08,13.58,12.26,8.02,10.64,11.49,63.27,44.35,28.89,44.28,26.23,17.28,68.84,90.43,16.63
25.65,22.96,21.21,47.29,42.3,46.69,26,90.38,21.1,27.96,27.92,12.42,73.27,16.2,57.68,26.9,31.32,48.06,41.23,70.46,65.99,151.18,45.82,172.7,28.93,52.29,374.65,252.71,14.81,9.4,11.73,25.88,39.6,6.73,16.9,13.45,12,7.87,10.64,11.28,62.86,44.06,28.65,43.47,26.27,16.95,67.7,88.77,16.52
24.86,22.34,21.1,46.86,41.46,44.94,26.19,89.21,20.78,28.7,27.21,12.2,71.89,15.86,57.9,26.38,30.82,48.21,41.29,70.12,66.3,146.1,45.01,172.7,28.25,51.93,358.31,245.02,14.35,9.27,11.56,25.62,38.95,6.61,16.45,13.21,11.83,7.72,10.28,11.06,62.13,44.13,28.55,42.15,25.92,16.87,68.27,85.45,16.06
24.86,22.49,21.1,46.86,41.61,45.6,27.62,90.78,20.92,29.81,27.12,12.2,73.8,15.66,59.44,26.25,31.02,47.98,41.17,70.8,70.72,147.87,44.54,174.29,28.48,52.11,345.25,241.72,14.47,9.36,11.62,25.92,39.54,6.65,16.34,13.28,11.79,7.87,10.33,11.04,62.21,43.24,28.85,43.83,25.85,17.03,67.21,87.94,16.31
25.07,22.65,21.1,48.09,43.53,47.35,27.23,88.42,20.99,28.98,27.12,12.2,73.11,15.38,60.31,26.44,31.16,47.98,41.11,70.97,73.56,151.18,44.33,175.09,28.25,52.47,339.07,237.33,14.52,9.43,11.62,26.15,39.6,6.7,16.45,13.35,12,8.05,10.42,11.06,61.8,43.54,28.5,42.83,25.85,17.08,67.94,86.69,16.2
