¤é´Á,1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2409   ,2412   ,2448   ,2454   ,2498   ,2618   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3481   ,3673   ,4904   ,4938   ,6505   ,9904   ,
20110103,   23.66,   21.28,   26.76,   70.80,   54.36,   71.32,   33.47,   87.80,   24.48,   32.89,   25.55,   11.97,  107.40,   19.89,   56.38,   25.85,   24.01,   56.44,   51.59,   76.98,   80.42,  145.63,   42.06,   26.29,   62.58,   91.94,  307.66,  742.17,   27.25,   15.41,   13.55,   28.47,   35.47,   10.16,   15.73,   15.38,   12.66,    7.75,   11.07,   14.28,  110.84,   52.78,   30.17,   35.49,  440.71,   29.83,   31.08,   79.93,   21.66,
20110104,   23.48,   21.60,   26.70,   70.58,   54.21,   71.10,   34.13,   87.80,   24.31,   33.24,   25.55,   11.97,  104.32,   20.22,   56.38,   25.68,   24.18,   56.52,   51.72,   75.95,   80.77,  146.43,   41.04,   26.16,   62.32,   93.26,  309.89,  740.55,   26.65,   14.85,   13.25,   27.84,   34.67,    9.83,   15.41,   15.07,   12.11,    7.35,   10.72,   13.84,  107.97,   52.47,   30.68,   35.27,  440.05,   29.90,   31.23,   78.63,   21.66,
20110105,   22.95,   21.34,   26.14,   69.85,   53.54,   68.98,   33.10,   86.29,   24.02,   32.74,   25.20,   11.49,  103.55,   19.29,   54.94,   25.12,   23.46,   55.41,   52.05,   72.70,   78.68,  139.48,   40.70,   26.03,   62.07,   93.70,  311.37,  722.02,   25.46,   14.35,   12.78,   27.70,   35.13,    9.46,   15.23,   14.70,   12.23,    7.19,   10.44,   13.44,  106.32,   51.79,   29.26,   34.55,  431.51,   29.62,   30.49,   76.93,   21.21,
20110106,   22.95,   21.28,   26.08,   69.42,   53.84,   69.13,   32.54,   87.05,   24.02,   32.79,   25.52,   11.75,  105.86,   19.26,   54.94,   24.75,   23.39,   56.36,   51.05,   69.80,   78.68,  137.88,   39.60,   25.90,   62.15,   92.38,  304.70,  730.89,   25.24,   14.56,   12.81,   27.77,   35.20,    9.53,   16.19,   14.87,   12.45,    7.35,   10.92,   13.52,  106.32,   52.02,   28.91,   34.41,  434.14,   29.65,   29.93,   76.28,   21.10,
20110107,   22.73,   21.11,   24.96,   67.01,   53.39,   67.52,   31.74,   84.40,   23.62,   32.74,   25.10,   11.75,  108.17,   19.26,   54.70,   24.62,   22.80,   57.55,   51.99,   70.82,   79.03,  142.95,   39.26,   25.55,   62.15,   94.14,  289.13,  717.19,   25.28,   14.15,   12.45,   27.25,   34.60,    9.09,   15.55,   14.60,   11.77,    7.19,   10.64,   12.95,  104.68,   51.71,   29.16,   33.83,  454.50,   29.65,   29.00,   74.98,   20.72,
20110110,   22.98,   21.24,   25.18,   66.86,   53.54,   69.27,   32.24,   84.02,   23.87,   32.64,   25.61,   11.97,  106.25,   19.29,   54.46,   24.85,   22.73,   58.90,   52.65,   71.93,   78.33,  142.69,   42.00,   25.12,   62.15,   87.98,  285.42,  717.19,   25.84,   14.35,   12.48,   27.53,   34.73,    9.68,   15.44,   14.64,   11.94,    7.21,   10.72,   13.34,  104.68,   51.56,   28.91,   33.56,  449.90,   29.76,   28.78,   74.00,   20.57,
20110111,   23.16,   21.31,   25.74,   67.30,   54.29,   69.42,   32.67,   84.02,   24.09,   32.84,   25.71,   12.30,  107.02,   20.62,   55.66,   25.18,   24.05,   59.14,   52.12,   72.28,   80.42,  141.62,   42.27,   25.21,   62.15,   88.42,  295.06,  720.41,   25.87,   14.44,   12.62,   27.91,   35.33,    9.64,   16.37,   14.91,   12.11,    7.30,   10.87,   13.63,  108.38,   52.09,   29.97,   34.10,  472.23,   29.83,   29.52,   76.19,   20.99,
20110112,   23.30,   21.31,   25.86,   67.59,   54.36,   69.35,   32.27,   86.29,   23.95,   32.89,   25.61,   12.30,  105.48,   21.04,   55.66,   25.28,   24.15,   59.45,   51.92,   72.28,   79.73,  140.01,   41.93,   25.42,   62.15,   87.98,  307.66,  706.71,   25.76,   14.50,   12.81,   28.33,   36.00,   10.09,   16.87,   15.01,   12.36,    7.49,   11.04,   13.84,  106.74,   51.71,   29.42,   33.87,  470.26,   29.76,   29.18,   75.30,   21.66,
20110113,   23.27,   21.37,   26.08,   68.39,   54.36,   70.08,   32.31,   86.67,   24.09,   32.89,   25.65,   12.26,  105.48,   20.92,   56.14,   25.22,   24.91,   59.22,   52.05,   72.88,   79.38,  138.95,   41.59,   25.38,   62.15,   88.86,  304.70,  697.04,   25.80,   14.44,   12.75,   28.23,   36.74,    9.87,   16.95,   15.07,   12.36,    7.55,   11.80,   13.81,  106.32,   51.56,   29.37,   33.69,  463.70,   29.65,   29.74,   76.03,   21.55,
